asset,entry_date,exit_date,strike,entry_price,premium_usd,margin_usd,pnl,reason,iv_rank,hv30
BTC,2025-02-27,2025-03-01,78783.648,84713.6,8.797119333651517,847.1360000000002,7.765888555632194,PROFIT_LOCK,29.938513433600665,32.33963549087437
BTC,2025-03-01,2025-03-02,80037.288,86061.6,8.230300571248973,860.6160000000002,8.045837044702449,PROFIT_LOCK,27.61179067329903,42.608530565670385
BTC,2025-03-02,2025-03-03,87666.543,94265.1,28.286925832166162,942.6510000000003,-271.10884530411425,STOP_2X,70.25046052905614,49.307459672840345
BTC,2025-03-03,2025-03-05,80180.136,86215.2,41.89446481654632,862.1520000000002,38.98746132165375,PROFIT_LOCK,98.06586077487232,49.04553778653679
BTC,2025-03-04,2025-03-06,81169.935,87279.5,41.58709263286783,872.7950000000002,35.00684453784293,PROFIT_LOCK,96.76533691222217,48.10921777725798
BTC,2025-03-05,2025-03-07,84268.13699999999,90610.9,43.314196959304724,906.1090000000002,-51.31217443385158,STOP_2X,98.89099404851862,48.96473091323791
BTC,2025-03-06,2025-03-07,83619.183,89913.1,40.475432187385195,899.1310000000002,-50.65779615058764,STOP_2X,94.92651258637052,48.96473091323791
BTC,2025-03-07,2025-03-09,80718.32699999999,86793.9,41.278747698556074,867.9390000000001,-154.61427877452974,STOP_2X,98.54884889725317,52.14093180147328
BTC,2025-03-08,2025-03-09,80187.204,86222.8,41.00556537794273,862.2280000000002,-147.4640896642186,STOP_2X,98.54628172989918,52.14093180147328
BTC,2025-03-09,2025-03-12,75079.36499999999,80730.5,46.3703818036156,807.3050000000002,40.93885620684855,PROFIT_LOCK,100.0,55.274032334016844
BTC,2025-03-12,2025-03-17,77817.564,83674.8,56.73062633832288,836.7480000000002,52.135328448689286,PROFIT_LOCK,99.91823026652418,56.78728581501233
BTC,2025-03-17,2025-03-22,78129.114,84009.8,61.327966344630845,840.0980000000002,53.48469254934444,PROFIT_LOCK,100.0,58.92421522900405
BTC,2025-03-22,2025-03-24,77976.594,83845.8,67.5365268590158,838.4580000000002,55.646238371625394,PROFIT_LOCK,98.50779595577322,59.64946664673637
BTC,2025-03-24,2025-03-31,81373.04699999999,87497.9,72.76393829699118,874.9790000000002,72.76393829699118,EXPIRED,100.0,56.061864491383226
BTC,2025-03-31,2025-04-01,76766.664,82544.8,58.18741520951262,825.4480000000002,46.82765325739766,PROFIT_LOCK,89.42632976183567,49.816898552121174
BTC,2025-04-02,2025-04-05,76737.46199999998,82513.4,26.812416052699156,825.1340000000001,23.193719651778792,PROFIT_LOCK,52.69453229337455,41.98713090924837
BTC,2025-04-01,2025-04-06,79191.453,85152.1,42.698637920069274,851.5210000000002,-104.13485941909767,STOP_2X,71.03892870538859,44.56328347126763
BTC,2025-04-05,2025-04-06,77676.018,83522.6,23.780311468709442,835.2260000000002,-119.38344654443844,STOP_2X,47.9853077203385,44.56328347126763
BTC,2025-04-07,2025-04-08,73627.449,79169.3,28.060201103921283,791.6930000000002,-32.55134460010413,STOP_2X,55.99259896791071,41.84896469910606
BTC,2025-04-06,2025-04-09,72930.228,78419.6,27.493895763592448,784.1960000000003,26.761778694730257,PROFIT_LOCK,55.5704171991004,47.28363354800213
BTC,2025-04-08,2025-04-09,70973.043,76315.1,21.471163952429016,763.1510000000002,20.550283095730748,PROFIT_LOCK,47.57849725202773,47.28363354800213
BTC,2025-04-09,2025-04-10,76821.069,82603.3,35.19899966155099,826.0330000000002,-41.825645520047324,STOP_2X,63.5800954521678,45.89392607771398
BTC,2025-04-10,2025-04-11,74030.69699999999,79602.9,30.791411319690635,796.0290000000001,26.031907100388025,PROFIT_LOCK,59.48830234138771,47.90025526202901
BTC,2025-04-11,2025-04-14,77576.694,83415.8,37.039072263520396,834.1580000000002,30.942271013990197,PROFIT_LOCK,65.39564911029807,46.71675600551781
BTC,2025-04-14,2025-04-18,78669.444,84590.8,34.67444109714216,845.9080000000002,29.964402976759587,PROFIT_LOCK,61.91100632903576,43.7579491428011
BTC,2025-04-18,2025-04-21,78552.915,84465.5,27.82207995616027,844.6550000000002,26.699924164161214,PROFIT_LOCK,53.199226479077296,43.54666959688551
BTC,2025-04-21,2025-04-22,81392.205,87518.5,28.34866380433796,875.1850000000002,26.425335897829804,PROFIT_LOCK,52.57714434387303,46.846093070010895
BTC,2025-04-22,2025-04-25,86902.548,93443.6,38.64693077903958,934.4360000000003,31.448235488876392,PROFIT_LOCK,62.29182065203253,46.61191932004372
BTC,2025-04-25,2025-04-29,88013.526,94638.2,38.511718618600575,946.3820000000002,31.278446236522182,PROFIT_LOCK,61.60232983664348,45.118758174430795
BTC,2025-04-29,2025-05-01,87658.359,94256.3,34.454709895636555,942.5630000000002,28.050748338199405,PROFIT_LOCK,57.20593230728671,44.826652019240996
BTC,2025-05-01,2025-05-06,89731.42199999999,96485.4,34.508316704179926,964.8540000000002,34.11493431741531,PROFIT_LOCK,56.34586788439471,39.49453692396461
BTC,2025-05-06,2025-05-08,90052.179,96830.3,21.95060726677257,968.3030000000002,21.69511384960717,PROFIT_LOCK,40.64622441322983,40.45278084558676
BTC,2025-05-08,2025-05-10,96031.056,103259.2,25.63942285916619,1032.592,24.29323445507159,PROFIT_LOCK,43.46763536536886,32.34388683650757
BTC,2025-05-10,2025-05-14,97474.044,104810.8,10.029723469285182,1048.1080000000002,8.645515687622014,PROFIT_LOCK,19.592167073098395,30.239193256521247
BTC,2025-05-19,2025-05-21,98188.377,105578.9,8.193661832653289,1055.7890000000002,8.073420205108818,PROFIT_LOCK,15.663929277282554,30.928903207892027
BTC,2025-05-21,2025-05-22,101974.03499999999,109649.5,8.396779913006048,1096.4950000000001,8.07596867513938,PROFIT_LOCK,15.425951961485588,25.854077627014266
BTC,2025-06-06,2025-06-07,97000.488,104301.6,8.194757424023738,1043.0160000000003,7.668525531511461,PROFIT_LOCK,15.475667022238863,25.594623264667714
BTC,2025-07-02,2025-07-05,101215.434,108833.8,4.7632085894850205,1088.3380000000002,3.9714465050958436,PROFIT_LOCK,15.970555641202896,26.56227803688374
BTC,2025-08-20,2025-08-22,106258.91699999999,114256.9,2.1815632583739673,1142.5690000000002,2.0825954261165283,PROFIT_LOCK,51.36040409243379,26.517025554315005
BTC,2025-08-22,2025-08-24,108737.088,116921.6,3.745660285099075,1169.2160000000003,-10.982166275067904,STOP_2X,66.16497150160123,27.1249482005033
BTC,2025-08-24,2025-08-25,105521.148,113463.6,4.179728360194168,1134.6360000000002,-19.087268341532763,STOP_2X,70.66816468283764,28.345603809531188
BTC,2025-08-25,2025-08-27,102404.904,110112.8,5.257973019242309,1101.1280000000002,4.5503423298649075,PROFIT_LOCK,79.71018351480231,28.333103120036952
BTC,2025-08-27,2025-08-29,103471.14899999999,111259.3,5.299314855315879,1112.5930000000003,-12.106384659365448,STOP_2X,79.61758453030296,30.503356181790785
BTC,2025-08-29,2025-09-01,100780.37999999999,108366.0,7.725347069668351,1083.6600000000003,7.220745705977817,PROFIT_LOCK,95.69375614609146,29.7930942220124
BTC,2025-09-01,2025-09-02,101590.78199999999,109237.4,6.875073318849809,1092.3740000000003,5.618705623775032,PROFIT_LOCK,90.43248345914674,29.966127119064883
BTC,2025-09-02,2025-09-06,103442.133,111228.1,7.220598120712203,1112.2810000000002,6.450032669979009,PROFIT_LOCK,91.7142264029603,29.03835477529017
BTC,2025-09-06,2025-09-08,102468.51599999999,110181.2,6.028267113411676,1101.8120000000001,5.508321287378658,PROFIT_LOCK,88.65964379747314,29.310463536697327
BTC,2025-09-08,2025-09-10,104224.54199999999,112069.4,6.455243366767809,1120.6940000000002,5.941609049622025,PROFIT_LOCK,90.76599691528787,29.12994808006102
BTC,2025-09-10,2025-09-12,105978.05699999999,113954.9,6.344411031860819,1139.5490000000002,6.023934457588417,PROFIT_LOCK,89.36865383477345,28.075294553839992
BTC,2025-09-12,2025-09-15,107904.18,116026.0,5.242757539970762,1160.2600000000002,4.665654184299945,PROFIT_LOCK,81.20473903952002,25.417745174300897
BTC,2025-09-15,2025-09-17,107281.359,115356.3,2.8135658054435226,1153.5630000000003,2.505284972499993,PROFIT_LOCK,60.6330478069731,25.536655307790557
BTC,2025-09-17,2025-09-20,108293.199,116444.3,2.929050576256941,1164.4430000000002,2.6036973258172393,PROFIT_LOCK,61.55351331907376,23.618046401711798
BTC,2025-10-07,2025-10-08,112849.362,121343.4,2.237181484977782,1213.4340000000002,1.9574765284863929,PROFIT_LOCK,52.72413055379869,24.644900467133073
BTC,2025-10-08,2025-10-10,114673.46399999999,123304.8,2.439943308034731,1233.0480000000002,-284.76869556605885,STOP_2X,54.65057282119431,33.249198617476175
BTC,2025-10-10,2025-10-12,104884.377,112778.9,12.309487343280672,1127.7890000000002,10.208126423033288,PROFIT_LOCK,100.0,35.308226443114826
BTC,2025-10-12,2025-10-15,106909.26599999999,114956.2,16.464920638615787,1149.5620000000001,-22.444369291752174,STOP_2X,100.0,36.14193092790187
BTC,2025-10-15,2025-10-16,102997.593,110750.1,17.53949909672274,1107.5010000000002,-19.435936604271323,STOP_2X,100.0,36.442185875870805
BTC,2025-10-16,2025-10-20,100626.83699999998,108200.9,17.74587522268039,1082.0090000000002,17.452989761536152,PROFIT_LOCK,100.0,37.30215315857745
BTC,2025-10-20,2025-10-24,102798.38699999999,110535.9,19.97288494254572,1105.3590000000002,18.386037191649056,PROFIT_LOCK,100.0,37.77341820241571
BTC,2025-10-24,2025-10-26,103230.37199999999,111000.4,21.108299289542995,1110.0040000000001,19.911174990681765,PROFIT_LOCK,99.62074784336423,36.73893940630228
BTC,2025-10-26,2025-10-29,106532.80199999998,114551.4,19.43668243012817,1145.5140000000001,-26.89003110347858,STOP_2X,94.51609184293855,36.64973469208703
BTC,2025-10-29,2025-11-01,102328.82999999999,110031.0,18.481116812894836,1100.3100000000002,15.333106219370578,PROFIT_LOCK,94.07590942315777,34.696087325163596
BTC,2025-11-01,2025-11-03,102390.11699999998,110096.9,14.598574769387689,1100.969,-24.538176690218556,STOP_2X,84.43559800087512,35.67446023748263
BTC,2025-11-03,2025-11-04,99120.144,106580.8,15.964300694233863,1065.8080000000002,-81.43584627728941,STOP_2X,89.26339841233532,37.654751668459326
BTC,2025-11-04,2025-11-07,94384.305,101488.5,19.05518482206626,1014.8850000000002,17.37636285244746,PROFIT_LOCK,99.03518549362249,38.47615581096395
BTC,2025-11-07,2025-11-09,96108.33899999999,103342.3,21.15584922223043,1033.4230000000002,19.345264154655048,PROFIT_LOCK,100.0,33.11267253593076
BTC,2025-11-09,2025-11-13,97399.55099999999,104730.7,11.212218713750827,1047.3070000000002,-22.318485580293874,STOP_2X,73.17106800235769,31.754617172322835
BTC,2025-11-13,2025-11-14,92717.37299999999,99696.1,8.718246678480865,996.9610000000002,-79.0683168214171,STOP_2X,65.03159664834854,34.43326250576203
BTC,2025-11-14,2025-11-20,87972.978,94594.6,12.123405225729767,945.9460000000003,-141.5291020853818,STOP_2X,78.96708902463835,36.35187628510294
BTC,2025-11-20,2025-11-24,80569.62,86634.0,14.060907858726388,866.3400000000001,13.806822407199117,PROFIT_LOCK,88.94856263044849,36.778508640339744
BTC,2025-11-24,2025-11-26,82121.23199999999,88302.4,15.05020733860929,883.0240000000001,13.226677987139125,PROFIT_LOCK,91.16809197972881,37.620508988929494
BTC,2025-11-26,2025-11-30,84163.14,90498.0,16.929027287428017,904.9800000000001,15.115887102712987,PROFIT_LOCK,95.54854850830573,37.0630572540806
BTC,2025-11-30,2025-12-01,84039.45,90365.0,15.901922973147975,903.6500000000002,-63.253815704733555,STOP_2X,92.64843914923567,38.637281921593406
BTC,2025-12-01,2025-12-02,80249.60699999999,86289.9,17.95898614561902,862.8990000000001,16.461447955109577,PROFIT_LOCK,100.0,42.79573616554784
BTC,2025-12-02,2025-12-07,84888.35399999999,91277.8,27.81907843484696,912.7780000000002,26.286117604942433,PROFIT_LOCK,100.0,39.844898544287815
BTC,2025-12-07,2025-12-09,84067.629,90395.3,21.196742321524926,903.9530000000002,18.505126461003442,PROFIT_LOCK,87.46528878408846,39.811238153540096
BTC,2025-12-09,2025-12-15,86202.723,92691.1,21.66515886150992,926.9110000000003,-34.04861576907169,STOP_2X,87.3223045431402,36.8732231491463
BTC,2025-12-15,2025-12-19,80379.9,86430.0,14.889487255201495,864.3000000000002,14.562886771997366,PROFIT_LOCK,74.84206186127892,37.934954939813295
BTC,2025-12-19,2025-12-21,81973.269,88143.3,17.052582329151118,881.4330000000002,13.981838921225561,PROFIT_LOCK,79.35213767462736,33.88066217035883
BTC,2025-12-21,2025-12-26,82444.5,88650.0,10.557256177347519,886.5000000000002,10.183281591441517,PROFIT_LOCK,62.13011614293432,31.15621194090731
BTC,2025-12-26,2025-12-30,81252.89099999999,87368.7,6.94501068239365,873.6870000000001,6.851706163475322,PROFIT_LOCK,49.565719161982614,31.432089267043345
BTC,2025-12-30,2026-01-01,82302.396,88497.2,7.354751336791333,884.9720000000001,7.161551991674628,PROFIT_LOCK,43.33889453323444,23.49131018531664
BTC,2026-01-20,2026-01-22,82237.85399999999,88427.8,2.130949336762819,884.2780000000002,1.9846113352997263,PROFIT_LOCK,20.639403142702314,25.295248028595807
BTC,2026-01-22,2026-01-25,83293.683,89563.1,2.1153940184400883,895.6310000000002,-6.2070368896415165,STOP_2X,20.291402199847138,26.718631058831328
BTC,2026-01-25,2026-01-26,80603.472,86670.4,2.9105778178075528,866.7040000000001,2.512053273454552,PROFIT_LOCK,26.774413678426722,27.25611338341945
BTC,2026-01-26,2026-01-28,82162.803,88347.1,3.350863745852894,883.4710000000002,2.9555035382251393,PROFIT_LOCK,29.222457532976453,27.288698059207327
BTC,2026-01-28,2026-01-29,83038.21199999998,89288.4,3.4110316556427733,892.8840000000001,-64.40943562312782,STOP_2X,29.37086932563612,31.129881219561423
BTC,2026-01-29,2026-01-31,78732.77699999999,84658.9,6.70078161865531,846.589,-126.09063351051738,STOP_2X,46.86611409877475,36.189992778924065
BTC,2026-01-31,2026-02-01,73226.06099999999,78737.7,12.54024395941251,787.3770000000002,-12.600751107337967,STOP_2X,69.9131510701325,36.20941687051105
BTC,2026-02-01,2026-02-04,71583.588,76971.6,12.286891927517264,769.7160000000002,-39.29086352667555,STOP_2X,70.00162100833218,37.58345217346669
BTC,2026-02-04,2026-02-05,68044.194,73165.8,13.632094498459356,731.6580000000001,-532.1154371515604,STOP_2X,76.2598708622461,55.797982814166446
BTC,2026-02-05,2026-02-06,58506.206999999995,62909.9,43.776587821342765,629.0990000000002,40.99011351601073,PROFIT_LOCK,100.0,66.88809268629443
BTC,2026-02-11,2026-02-14,62380.958999999995,67076.3,75.07279929864363,670.7630000000001,64.64618171128464,PROFIT_LOCK,99.94880695604418,66.79544765621625
BTC,2026-02-14,2026-02-20,64935.38999999999,69823.0,76.88636872229581,698.2300000000001,67.18015601994921,PROFIT_LOCK,98.95721233386217,66.32284391312324
BTC,2026-02-20,2026-02-25,63258.6,68020.0,73.64603845095245,680.2000000000002,61.4401261924626,PROFIT_LOCK,97.93953747253732,69.3187781940171
BTC,2026-02-25,2026-03-02,63227.81699999999,67986.9,81.65175368863294,679.869,75.49240094768912,PROFIT_LOCK,100.0,67.68362426471481
BTC,2026-03-02,2026-03-04,64004.46,68822.0,78.18521775089194,688.2200000000001,63.873853426185,PROFIT_LOCK,96.62706214344333,69.69886217470308
BTC,2026-03-04,2026-03-06,67582.356,72669.2,88.38142397695174,726.6920000000001,-105.66736786475212,STOP_2X,100.0,69.41601191570595
BTC,2026-03-06,2026-03-09,63351.04199999999,68119.4,82.07586651394395,681.1940000000001,76.97570502024045,PROFIT_LOCK,99.42108529061801,42.82240693721132
BTC,2026-03-09,2026-03-11,63647.898,68438.6,20.90424246465409,684.3860000000002,17.551413177388167,PROFIT_LOCK,44.99147595552226,43.09401339467298
BTC,2026-03-11,2026-03-14,65278.46699999999,70191.9,21.92223358082065,701.9190000000001,19.302316219073056,PROFIT_LOCK,45.54737777419191,41.79397905553739
BTC,2026-03-14,2026-03-16,66223.719,71208.3,19.93926404297163,712.0830000000002,19.327510131057814,PROFIT_LOCK,42.886574123894,41.40932300098445
BTC,2026-03-16,2026-03-18,69641.934,74883.8,20.274575918301707,748.8380000000002,-54.52965309963038,STOP_2X,42.09929166276748,42.87208827551316
BTC,2026-03-18,2026-03-23,66266.59199999999,71254.4,21.853555292837427,712.5440000000001,20.071058833234133,PROFIT_LOCK,45.09315964365708,44.9820224583491
BTC,2026-03-23,2026-03-27,65939.79,70903.0,25.655613350567002,709.0300000000001,-53.19169838900853,STOP_2X,49.41159986217558,42.02999700199163
BTC,2026-03-27,2026-03-31,61760.74199999999,66409.4,18.977522813058386,664.094,18.697131013106056,PROFIT_LOCK,43.36963629737384,41.39535963745107
BTC,2026-03-31,2026-04-04,63502.63199999999,68282.4,18.464472688283788,682.8240000000001,16.035851358028165,PROFIT_LOCK,42.07071259562933,34.2834909919542
BTC,2026-04-04,2026-04-05,62591.23199999999,67302.4,8.45780396624441,673.0240000000001,7.428861465063404,PROFIT_LOCK,27.453987965126597,33.17355466241478
BTC,2026-04-05,2026-04-07,64187.019,69018.3,7.453060881797637,690.1830000000001,7.2488990285104995,PROFIT_LOCK,25.18035785391848,34.63367688297031
BTC,2026-04-07,2026-04-10,66889.78499999999,71924.5,9.460745073219096,719.2450000000001,8.974285977079091,PROFIT_LOCK,28.171320270723676,33.17720238325595
BTC,2026-04-10,2026-04-12,67849.91699999999,72956.9,7.882448673767431,729.5690000000001,-13.926120175221879,STOP_2X,25.187829965355007,34.48277413820675
BTC,2026-04-12,2026-04-13,65790.33899999999,70742.3,9.125148672111663,707.4230000000001,8.5714157080169,PROFIT_LOCK,27.8468329561747,37.474205500453195
BTC,2026-04-13,2026-04-16,69202.044,74410.8,13.700732334422083,744.1080000000002,12.335488534419028,PROFIT_LOCK,33.97588529602056,35.94924347814604
BTC,2026-04-16,2026-04-17,69886.15199999999,75146.4,11.632882196613991,751.464,9.982900636615863,PROFIT_LOCK,30.85143719102414,34.86436987050748
BTC,2026-04-17,2026-04-19,71677.89,77073.0,10.441719240639305,770.7300000000001,-33.05999914616105,STOP_2X,28.62867279560749,35.69618684764562
BTC,2026-04-19,2026-04-20,68635.209,73801.3,11.083448284766655,738.0130000000001,9.391783790582872,PROFIT_LOCK,23.454422957715977,35.68200781784284
BTC,2026-04-20,2026-04-22,70535.199,75844.3,11.37077461135159,758.4430000000002,10.949774220056613,PROFIT_LOCK,23.422503645258523,33.74065611709264
BTC,2026-04-22,2026-04-26,72708.33,78181.0,9.135103068519584,781.8100000000002,9.035007804990702,PROFIT_LOCK,19.052203816006735,29.55363175085489
ETH,2024-05-18,2024-05-20,2904.4179,3123.03,8.358461613022996,312.30300000000005,8.273412353663339,PROFIT_LOCK,89.03914800783205,65.25881461551896
ETH,2024-05-19,2024-05-20,2856.2531999999997,3071.24,8.438954270937188,307.12399999999997,8.323031833680984,PROFIT_LOCK,94.76191225598998,65.25881461551896
ETH,2024-05-20,2024-05-23,3404.8880999999997,3661.17,38.13016277288614,366.117,31.303564124361316,PROFIT_LOCK,100.0,65.98063153150161
ETH,2024-05-21,2024-05-26,3524.8395,3790.15,40.22993708430488,379.01500000000004,36.88232635911575,PROFIT_LOCK,100.0,65.6462606509333
ETH,2024-05-22,2024-05-26,3476.3028,3737.96,39.92941213930749,373.79600000000005,35.03205119380601,PROFIT_LOCK,100.0,65.6462606509333
ETH,2024-05-23,2024-05-27,3518.7852,3783.64,40.46236334375078,378.36400000000003,36.65762334704408,PROFIT_LOCK,100.0,65.02567589790749
ETH,2024-05-26,2024-06-01,3558.5798999999997,3826.43,40.423992864843854,382.64300000000003,39.7684966921727,PROFIT_LOCK,98.86036237475174,61.73970645883763
ETH,2024-05-27,2024-06-02,3621.5687999999996,3894.16,40.207057765197646,389.416,35.273264230289385,PROFIT_LOCK,96.74522084986313,61.24771589851026
ETH,2024-05-28,2024-06-03,3574.6781999999994,3843.74,40.02305684116618,384.374,37.49753338252515,PROFIT_LOCK,97.52021855654606,61.31732072993498
ETH,2024-06-01,2024-06-05,3548.4987,3815.59,34.65503362617062,381.559,29.4203247436229,PROFIT_LOCK,85.54563791424673,60.683400502680975
ETH,2024-06-02,2024-06-06,3516.144,3780.8,33.65039099448984,378.08000000000004,27.509154428999977,PROFIT_LOCK,83.86878449667918,60.51569904702181
ETH,2024-06-05,2024-06-07,3595.2684,3865.88,33.60503269295475,386.588,-34.72655375933061,STOP_2X,81.94542604961332,61.639993545269135
ETH,2024-06-03,2024-06-09,3503.4401999999995,3767.14,33.62564760410726,376.714,32.01701764579039,PROFIT_LOCK,84.1060189252749,59.76365224200219
ETH,2024-06-06,2024-06-11,3546.8712,3813.84,32.918407263997096,381.384,-59.36290289332396,STOP_2X,81.37384849969854,62.08061328330654
ETH,2024-06-09,2024-06-11,3446.9334,3706.38,30.975820793899743,370.63800000000003,-46.41433052255195,STOP_2X,78.81064433104787,62.08061328330654
ETH,2024-06-07,2024-06-14,3420.8097,3678.29,33.271906742001306,367.829,33.271906742001306,EXPIRED,85.20578598745023,60.811417266462875
ETH,2024-06-11,2024-06-15,3252.6005999999998,3497.42,32.20882739403828,349.742,28.807646847405522,PROFIT_LOCK,86.7075520235386,60.20057886172195
ETH,2024-06-12,2024-06-16,3311.1348,3560.36,32.91511093960253,356.03600000000006,29.459634666140403,PROFIT_LOCK,87.03262665710223,58.920807643883144
ETH,2024-06-14,2024-06-16,3237.5718,3481.26,30.425161072724677,348.12600000000003,25.38496975115251,PROFIT_LOCK,82.38174610362164,58.920807643883144
ETH,2024-06-15,2024-06-19,3318.9746999999998,3568.79,30.39263977841665,356.879,30.19829674037064,PROFIT_LOCK,80.29982309703028,31.003820040787843
ETH,2024-06-16,2024-06-19,3370.5153,3624.21,29.188037859081305,362.42100000000005,27.077605623591865,PROFIT_LOCK,75.9379736767698,31.003820040787843
ETH,2024-06-17,2024-06-19,3265.044,3510.8,29.473924940430493,351.08000000000004,29.12401763175881,PROFIT_LOCK,79.16572265405924,31.003820040787843
ETH,2024-07-04,2024-07-05,2845.5395999999996,3059.72,5.150858140291092,305.972,-6.119687923179555,STOP_2X,22.24734027597905,36.43674805563497
ETH,2024-07-06,2024-07-07,2852.4401999999995,3067.14,5.925962680690475,306.714,-20.26273654878372,STOP_2X,25.570721936395973,38.61751480288097
ETH,2024-07-05,2024-07-08,2773.3065,2982.05,4.8877467138711665,298.20500000000004,3.9240448930937433,PROFIT_LOCK,21.629605304213346,40.02674992444741
ETH,2024-07-07,2024-07-09,2725.9323,2931.11,6.088044105362599,293.11100000000005,5.808370148272083,PROFIT_LOCK,27.4144761679481,40.36973210624977
ETH,2024-07-08,2024-07-10,2807.5119,3018.83,7.2024463136582995,301.883,6.262045370216121,PROFIT_LOCK,31.15272245457941,40.65806076200765
ETH,2024-07-09,2024-07-12,2852.0402999999997,3066.71,7.556177704617085,306.671,7.173154475377931,PROFIT_LOCK,32.06254356809112,38.38329086050642
ETH,2024-07-10,2024-07-13,2883.6416999999997,3100.69,7.846168813229156,310.069,7.537920511487744,PROFIT_LOCK,32.82738650325599,38.14237205723931
ETH,2024-07-11,2024-07-13,2882.7302999999997,3099.71,6.471776632817125,309.971,5.758681473454715,PROFIT_LOCK,27.54965046683798,38.14237205723931
ETH,2024-07-12,2024-07-14,2914.6944,3134.08,6.354794242981711,313.408,5.935970735935715,PROFIT_LOCK,26.79315558813701,38.752327652322485
ETH,2024-07-13,2024-07-15,2954.0054999999998,3176.35,6.280952859272304,317.635,6.254155154220089,PROFIT_LOCK,26.15407570153025,43.548673490769104
ETH,2024-07-14,2024-07-15,3017.8779,3245.03,6.833155778511696,324.50300000000004,6.539949481409909,PROFIT_LOCK,27.77209117917117,43.548673490769104
ETH,2024-07-15,2024-07-19,3239.3295,3483.15,11.284290678867308,348.31500000000005,10.230611930815002,PROFIT_LOCK,40.49524982429675,42.81073915027883
ETH,2024-07-16,2024-07-19,3203.1245999999996,3444.22,11.000433206639059,344.422,9.724676929329249,PROFIT_LOCK,40.02331008736471,42.81073915027883
ETH,2024-07-17,2024-07-19,3149.7333,3386.81,10.223002074701185,338.68100000000004,9.215870094431459,PROFIT_LOCK,38.18884307995903,42.81073915027883
